web-scraper-order,web-scraper-start-url,Reviews,Pagination,Pagination-href
"1530513255-448","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Best place to work with. Great clientele and good exposure. Infrastructure is too good and great culture. TCS is one of the best company I have ever worked with.","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530513074-385","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I am working in Tata Consultancy Services from june 2017.I have learned how to balance work pressure.how to commit myself in a each and every task that has been assigned to me.I have been trained in a oracle PeopleSoft stream in my Initial Learning Program in TCS.","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530513255-456","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Great work life balance.
No stress at all.
Flexible timing.
Less package and benefits.
Lot of onsite opportunities but also lot of politics and too much time wasted in processes.","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530512529-195","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It is a nice company but we worked here as consultants for other organizations.  TCS does not create its own product or tools. Rather offer software solutions for others. So learning newer things is a challenge in here.","17","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=320"
"1530512469-182","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It is a great place to work at. I learnt lot of new things while working in it on a very nice project. It is very flexible with employees and provide work life balance. It has great work culture with very friendly co-workers.","13","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=240"
"1530513255-458","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I started off as an entry-level analyst at this place, spent almost 3 years without much understanding of the company strategy or vision. Mid level managers think they own you.","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530513195-432","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","A very good company with nominal hikes as per industry standards and working standards are very high. No bias and provides additional benefits to all the employs associated with the institution.","61","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1200"
"1530513376-505","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It's a great company if you really want to have a work life balance. If you are in a right project with the right skills, you will never want to leave the company as it facilitates you for enhancing your skills and providing you with the right opportunities.","73","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1440"
"1530512772-295","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good place to work and learn new technologies. 
This place is good to start your career.
Workplace culture at times can be stressful but can be handled","33","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=640"
"1530512893-326","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Facilitated communication between business (client Vodafone) and technology groups
• Initiated requirement elicitation sessions with the clients, interpreted it and in accordance to the demand, drafted the business
requirement statement/specification (BRS)
• Verified the feasibility of the demand and constructed detailed functional requirement specifications (FRS) for
developers’ reference, using different modeling techniques like user cases and workflow diagrams","41","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=800"
"1530512529-201","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Its a good place to work. Plus the brand tag it carries. But all the projects are not good. Also people are not open to new ideas. Hierarchy supremacy exists. Also the appraisal scheme is illogical. Leaves are hard to get. Too many stupid rules.","17","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=320"
"1530512651-235","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Its a very good company and the job security is too good.And sometimes the work culture is imbalanced and it depends on the manager.If you are in a Good team then it is the bet place to work","25","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=480"
"1530512651-249","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good Place to Work, Salary scale is not as per the market. Work Life Balance is good. Onshore Opportunities better than other industries. Overall it's average.","25","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=480"
"1530513074-391","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good place,  moderate worklife balance,  over all its a good experience

Currently i am working as an ETL developer here in GE department,  willing to work with same BI profile","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530512529-203","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It provides me an opportunity to work on various projects with technologies on my own choice. Helps to upgrade myself to the recent trends of IT industry. Able to get hands on experience with high end systems with great infrastructure support.","17","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=320"
"1530513557-552","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","1.we are working in team but credit goes only an individual.
2.more politics inside  an organization.
3. no growth on the basis of talent.
4.they prefer only foolish guy not intelligent brain because there least chance to skip the company.","85","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1680"
"1530513436-519","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Facilitated client meetings 
Active participation with clients and provider to understand the client expectations 
Understanding business requirements 
Fullfilling the activities as per the role and responsibility of the project 
Handled approvals and rejects of critical IT changes before deployment / production
Worked with process improvements to the project 

I like challenging roles and best part of my job is to encounter decision making  for the business/ clients / organizati","77","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1520"
"1530513195-431","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Strong blend of technical and business skills gained from three years of experience as a Database Analyst and JAVA developer in one of the top projects in Healthcare domain.","61","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1200"
"1530512347-135","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Very good organization.managment people are very good.Hr team is very good.job security.promotions.job satisfy. promotion. Cab facility. Fun at works.","5","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=80"
"1530512711-273","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Well working here was really good.We used to have flexible working hours and a nice working environment.Colleagues were very helpful.I have learned a lot from working here.I was a fresher when I joined this company.In these two years I have a lot of experience in this IT world and a fun environment too.","29","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=560"
"1530513195-436","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","One thing I like the most about working at TCS is, there is a good work-life balance. There are very few incidents where I felt I was missing my personal life.","61","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1200"
"1530512347-133","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Best in Pune for pharmacovigilance job with employees friendly company policies. Free transport, huge and beautiful campus, sports area, good food, work culture and transparent administration.","5","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=80"
"1530513557-551","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Very Nice, No much Technical work, As a fresher if you want to go aboard choose this company because lot of time to study.Less Hike and bonus. .                                         .","85","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1680"
"1530513255-449","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","There's job security but the hierarchy is too strong to get through. Especially for non IT professionals, there's not much scope. But great place for technical professionals.","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530513074-393","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Managers don't value an employee. If you are in good terms of your manager than you will get away with anything(yes.. without even working)
Poor management and management skills lack basic qualities.","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530513315-481","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Lot of learning options.Good Place to work.

The difficulty depends on the type of project you get.

You will be involved in  lot of activities other work","69","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1360"
"1530513255-464","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Salary is never the same and differs every month. Worst rating system with an option of salary decrement as well. Efficiency of the management totally depends on the assigned project.","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
